Miserables, Les (1995)||
Things to Do in Denver when You're Dead (1995)||
Mille bolle blu (1993)||http://ia.media-imdb.com/images/M/MV5BNzYxNzgyODE1NF5BMl5BanBnXkFtZTcwMTgyODYxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Crows and Sparrows (1949)||http://ia.media-imdb.com/images/M/MV5BMTI0ODgzNzQ5Ml5BMl5BanBnXkFtZTcwNDMwMTE0MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg
Lover's Knot (1996)||
Shadow of Angels (Schatten der Engel) (1976)||http://ia.media-imdb.com/images/M/MV5BMTEzMzYzOTYxOTJeQTJeQWpwZ15BbWU4MDUwMzA3MTMx._V1_UY268_CR2,0,182,268_AL_.jpg
1-900 (1994)||http://ia.media-imdb.com/images/M/MV5BMTk0Mzk2OTM1MV5BMl5BanBnXkFtZTcwOTU4MDEzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg
Venice/Venice (1992)||http://ia.media-imdb.com/images/M/MV5BMTY3OTE5ODA0NV5BMl5BanBnXkFtZTcwNDE2NDMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg
Infinity (1996)||http://ia.media-imdb.com/images/M/MV5BMTQwNDQzMDI0Nl5BMl5BanBnXkFtZTcwMzc1OTIyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg
Ed's Next Move (1996)||http://ia.media-imdb.com/images/M/MV5BMTY1NTQ3NDcyMl5BMl5BanBnXkFtZTcwMTkzMjMzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
For the Moment (1994)||
The Deadly Cure (1996)||
Boys in Venice (1996)||
Sexual Life of the Belgians, The (1994)||
Search for One-eye Jimmy, The (1996)||
American Strays (1996)||http://ia.media-imdb.com/images/M/MV5BMTIyODY1OTYxMF5BMl5BanBnXkFtZTcwNTk4ODUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg
Leopard Son, The (1996)||
Bird of Prey (1996)||
Johnny 100 Pesos (1993)||
JLG/JLG - autoportrait de decembre (1994)||http://ia.media-imdb.com/images/M/MV5BNjU4MTQ5MDMwOV5BMl5BanBnXkFtZTcwNjI3MDQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Faust (1994)||http://ia.media-imdb.com/images/M/MV5BMjEyMzM4ODg4N15BMl5BanBnXkFtZTgwMjQ4NzEwMjE@._V1_UY268_CR7,0,182,268_AL_.jpg
Mina Tannenbaum (1994)||http://ia.media-imdb.com/images/M/MV5BMTgzOTMxNTc3NV5BMl5BanBnXkFtZTcwOTE5MjcxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Forbidden Christ, The (Cristo proibito, Il) (1950)||
I Can't Sleep (J'ai pas sommeil) (1994)||http://ia.media-imdb.com/images/M/MV5BMjAzMzk1NDQ3N15BMl5BanBnXkFtZTcwMzM5NjcyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Machine, The (1994)||
Stranger, The (1994)||
Good Morning (1971)||
Falling in Love Again (1980)||http://ia.media-imdb.com/images/M/MV5BMTc2Mjk0NDYzNl5BMl5BanBnXkFtZTcwMzgyNDgxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg
Cement Garden, The (1993)||
Meet Wally Sparks (1997)||http://ia.media-imdb.com/images/M/MV5BMTM2MjM0NjA3NV5BMl5BanBnXkFtZTcwOTYxNzIyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Hotel de Love (1996)||http://ia.media-imdb.com/images/M/MV5BMTI2OTA0MzE0NF5BMl5BanBnXkFtZTcwMjA2NjEyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Rhyme & Reason (1997)||http://ia.media-imdb.com/images/M/MV5BMTI5MTgxODI0Nl5BMl5BanBnXkFtZTYwNzg3MDU5._V1_UY268_CR3,0,182,268_AL_.jpg
Love and Other Catastrophes (1996)||http://ia.media-imdb.com/images/M/MV5BMTg5NjkxNDk1OV5BMl5BanBnXkFtZTcwMzA2NDMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Hollow Reed (1996)||http://ia.media-imdb.com/images/M/MV5BMTg4OTM0NDEzMl5BMl5BanBnXkFtZTcwODE0ODcyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Losing Chase (1996)||
Bonheur, Le (1965)||
Second Jungle Book: Mowgli & Baloo, The (1997)||
Squeeze (1996)||
Roseanna's Grave (For Roseanna) (1997)||http://ia.media-imdb.com/images/M/MV5BMTYwNDcxNjU2OV5BMl5BanBnXkFtZTcwMDMyMzMzMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg
Tetsuo II: Body Hammer (1992)||http://ia.media-imdb.com/images/M/MV5BMTE5OTYwOTkwNV5BMl5BanBnXkFtZTcwMTMwMTEyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg
Fall (1997)||http://ia.media-imdb.com/images/M/MV5BMzUwMjg1MjcyM15BMl5BanBnXkFtZTcwMTg5NjcyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg
Gabbeh (1996)||http://ia.media-imdb.com/images/M/MV5BMTI0NDYzMjk5Ml5BMl5BanBnXkFtZTcwMjEzOTAzMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg
Mondo (1996)||
Innocent Sleep, The (1995)||
For Ever Mozart (1996)||http://ia.media-imdb.com/images/M/MV5BMTc3Mjc4MjgwOF5BMl5BanBnXkFtZTcwNzE3NzgxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Locusts, The (1997)||
Stag (1997)||http://ia.media-imdb.com/images/M/MV5BMzcyMTYzOTI5N15BMl5BanBnXkFtZTcwOTUyNjcxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg
Swept from the Sea (1997)||http://ia.media-imdb.com/images/M/MV5BMjAxMzA2MTAwOV5BMl5BanBnXkFtZTcwMTQ3MzAyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Hurricane Streets (1998)||
Stonewall (1995)||http://ia.media-imdb.com/images/M/MV5BMTUxMDk3NDU3N15BMl5BanBnXkFtZTcwNzc3OTIyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg
Of Human Bondage (1934)||http://ia.media-imdb.com/images/M/MV5BMjI0MzA3MDI1NV5BMl5BanBnXkFtZTcwMTA2MDc0NQ@@._V1._CR39,50,268,404_UX182_CR0,0,182,268_AL_.jpg
Anna (1996)||
Stranger in the House (1997)||
Picture Bride (1995)||
M. Butterfly (1993)||http://ia.media-imdb.com/images/M/MV5BMTQ3MTk3NDE1NV5BMl5BanBnXkFtZTcwNjk0MTYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Ciao, Professore! (1993)||
Caro Diario (Dear Diary) (1994)||
Withnail and I (1987)||
Boy's Life 2 (1997)||
When Night Is Falling (1995)||
Specialist, The (1994)||
Gordy (1995)||http://ia.media-imdb.com/images/M/MV5BMTc3MDg1ODU4MF5BMl5BanBnXkFtZTcwNjQwMzkxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg
Swan Princess, The (1994)||
Harlem (1993)||
Barbarella (1968)||http://ia.media-imdb.com/images/M/MV5BMjExMzcwMjU4OV5BMl5BanBnXkFtZTgwNzYzMjU2MTE@._V1_UY268_CR0,0,182,268_AL_.jpg
Land Before Time III: The Time of the Great Giving (1995) (V)||
Street Fighter (1994)||http://ia.media-imdb.com/images/M/MV5BMjE2ODY0NDMyOV5BMl5BanBnXkFtZTcwNDQ4NDAzMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg
Coldblooded (1995)||http://ia.media-imdb.com/images/M/MV5BMTk5NDM3OTE0OV5BMl5BanBnXkFtZTYwNTkwMjQ5._V1_UX182_CR0,0,182,268_AL_.jpg
Next Karate Kid, The (1994)||
No Escape (1994)||http://ia.media-imdb.com/images/M/MV5BNzQ3ODA1ODc4N15BMl5BanBnXkFtZTgwMDI4MzgxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
Turning, The (1992)||
Joy Luck Club, The (1993)||
Highlander III: The Sorcerer (1994)||http://ia.media-imdb.com/images/M/MV5BMTI1NTQ0MDE2Ml5BMl5BanBnXkFtZTcwMzk0MDU1MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg
Gilligan's Island: The Movie (1998)||
My Crazy Life (Mi vida loca) (1993)||http://ia.media-imdb.com/images/M/MV5BNTg4ODk5NTQyN15BMl5BanBnXkFtZTcwMDM1MjYyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg
Suture (1993)||http://ia.media-imdb.com/images/M/MV5BMTUzNDY1NTMxOV5BMl5BanBnXkFtZTcwNjM2NzI5NA@@._V1_UX182_CR0,0,182,268_AL_.jpg
Walking Dead, The (1995)||
I Like It Like That (1994)||http://ia.media-imdb.com/images/M/MV5BMTIyODAzNjAyNF5BMl5BanBnXkFtZTcwNjc3ODUyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg
I'll Do Anything (1994)||http://ia.media-imdb.com/images/M/MV5BMjA1Njk4NDYxMl5BMl5BanBnXkFtZTcwNTk4NTMyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg
Grace of My Heart (1996)||http://ia.media-imdb.com/images/M/MV5BMTkxMzMxNzM2NF5BMl5BanBnXkFtZTYwMTY3NzU5._V1_UX182_CR0,0,182,268_AL_.jpg
Drunks (1995)||http://ia.media-imdb.com/images/M/MV5BMTI4MTQ4MDI5NF5BMl5BanBnXkFtZTcwMzgyMjAyMQ@@._V1_UY268_CR8,0,182,268_AL_.jpg
SubUrbia (1997)||
Sliding Doors (1998)||http://ia.media-imdb.com/images/M/MV5BMTI0NjExNDg2N15BMl5BanBnXkFtZTYwMDMyOTA5._V1_UY268_CR2,0,182,268_AL_.jpg
Ill Gotten Gains (1997)||
Legal Deceit (1997)||
Mighty, The (1998)||
Men of Means (1998)||
Shooting Fish (1997)||
Steal Big, Steal Little (1995)||
Mr. Jones (1993)||http://ia.media-imdb.com/images/M/MV5BNjg1OTc2NjU5OV5BMl5BanBnXkFtZTcwNjMwNDAyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg
House Party 3 (1994)||http://ia.media-imdb.com/images/M/MV5BMTExMzk2MTc1NjleQTJeQWpwZ15BbWU3MDM3NDYwMDE@._V1_UY268_CR5,0,182,268_AL_.jpg
Panther (1995)||
Jason's Lyric (1994)||http://ia.media-imdb.com/images/M/MV5BMTgzMjQ1MjIwM15BMl5BanBnXkFtZTcwODIzOTkyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Above the Rim (1994)||http://ia.media-imdb.com/images/M/MV5BMTYyMjc1MDAwNF5BMl5BanBnXkFtZTcwNjgzMDYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg
Moonlight and Valentino (1995)||http://ia.media-imdb.com/images/M/MV5BYjBhZDFhYWMtYTA0MS00NTZkLWI2YTAtMGJmZmVlNmE3YmE1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg
Scarlet Letter, The (1995)||
8 Seconds (1994)||http://ia.media-imdb.com/images/M/MV5BMzE4MjczOTc2MF5BMl5BanBnXkFtZTcwNDMxNTYyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg
That Darn Cat! (1965)||http://ia.media-imdb.com/images/M/MV5BMTIyNDA4NzM4Nl5BMl5BanBnXkFtZTcwMjA3MzgyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg
Ladybird Ladybird (1994)||http://ia.media-imdb.com/images/M/MV5BMjE0MjcyMzY0MF5BMl5BanBnXkFtZTcwMTExNDMzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg
Bye Bye, Love (1995)||
Century (1993)||http://ia.media-imdb.com/images/M/MV5BMTM1ODYwNzI1OF5BMl5BanBnXkFtZTcwNjMxODcxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
My Favorite Season (1993)||http://ia.media-imdb.com/images/M/MV5BNTgxMzc3OTMzNF5BMl5BanBnXkFtZTcwNTUyNDMyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg
Pather Panchali (1955)||http://ia.media-imdb.com/images/M/MV5BMTQyMzcyMjAwOV5BMl5BanBnXkFtZTcwMDAyMjQyMQ@@._V1._CR14,16,299,441_UX182_CR0,0,182,268_AL_.jpg
Golden Earrings (1947)||http://ia.media-imdb.com/images/M/MV5BMTk0MjQ1OTk4MF5BMl5BanBnXkFtZTcwNzA3ODEyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Foreign Correspondent (1940)||http://ia.media-imdb.com/images/M/MV5BMTc3MTc4NDM2OV5BMl5BanBnXkFtZTYwOTA0NjY5._V1_UX182_CR0,0,182,268_AL_.jpg
Lady of Burlesque (1943)||http://ia.media-imdb.com/images/M/MV5BNzM4NzM2MTkyN15BMl5BanBnXkFtZTcwNTA2ODU0NQ@@._V1._CR46,40,263,407_UX182_CR0,0,182,268_AL_.jpg
Angel on My Shoulder (1946)||http://ia.media-imdb.com/images/M/MV5BMjAzOTUxMTYzMl5BMl5BanBnXkFtZTYwNTA5MzA5._V1_UY268_CR3,0,182,268_AL_.jpg
Angel and the Badman (1947)||http://ia.media-imdb.com/images/M/MV5BMTcyMTAyNDc3N15BMl5BanBnXkFtZTcwNTQ5MDEzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg
Outlaw, The (1943)||
Beat the Devil (1954)||
Love Is All There Is (1996)||http://ia.media-imdb.com/images/M/MV5BMjA1ODEyMTg3M15BMl5BanBnXkFtZTcwNzgzNzA2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg
Damsel in Distress, A (1937)||
Madame Butterfly (1995)||http://ia.media-imdb.com/images/M/MV5BMTI3NTU2MDQzNV5BMl5BanBnXkFtZTcwNTQ4NDkxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg
Sleepover (1995)||http://ia.media-imdb.com/images/M/MV5BMTUzMzY5MDA4M15BMl5BanBnXkFtZTcwNjE4MzAzMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg
Here Comes Cookie (1935)||http://ia.media-imdb.com/images/M/MV5BMjAyNDQ4NTg0NF5BMl5BanBnXkFtZTcwODM4OTQxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Thieves (Voleurs, Les) (1996)||
Boys, Les (1997)||
Stars Fell on Henrietta, The (1995)||
Last Summer in the Hamptons (1995)||http://ia.media-imdb.com/images/M/MV5BMTY2OTM4MDI2OV5BMl5BanBnXkFtZTcwNTQxMTYxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Margaret's Museum (1995)||http://ia.media-imdb.com/images/M/MV5BMTc3NjY0Mjk4MV5BMl5BanBnXkFtZTcwNTAzMzUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg
Saint of Fort Washington, The (1993)||
Cure, The (1995)||
Tom and Huck (1995)||http://ia.media-imdb.com/images/M/MV5BMTUxNDYzMDY1OV5BMl5BanBnXkFtZTcwNDA2MzYxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg
Gumby: The Movie (1995)||
Hideaway (1995)||http://ia.media-imdb.com/images/M/MV5BMjE0MTY4MDMzMl5BMl5BanBnXkFtZTcwMDU4MzkxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg
Visitors, The (Visiteurs, Les) (1993)||
Little Princess, The (1939)||
Nina Takes a Lover (1994)||http://ia.media-imdb.com/images/M/MV5BMTY1MTU5Nzc3N15BMl5BanBnXkFtZTcwNzY4MTUyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg
Bhaji on the Beach (1993)||http://ia.media-imdb.com/images/M/MV5BMTYyNTM0Mzk3MF5BMl5BanBnXkFtZTcwNDAzMTgxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg
Raw Deal (1948)||http://ia.media-imdb.com/images/M/MV5BMjI1MjQzMjQ2MF5BMl5BanBnXkFtZTgwNDY0MjE3MjE@._V1_UX182_CR0,0,182,268_AL_.jpg
Nightwatch (1997)||http://ia.media-imdb.com/images/M/MV5BMTUxOTQ5MTM4NF5BMl5BanBnXkFtZTcwMjM0MTQyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg
Dead Presidents (1995)||http://ia.media-imdb.com/images/M/MV5BMzE0NTI0MTM5MV5BMl5BanBnXkFtZTcwMzYwMTYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Reckless (1995)||
Herbie Rides Again (1974)||http://ia.media-imdb.com/images/M/MV5BMTc1NzU2MjU2Ml5BMl5BanBnXkFtZTcwNDM5MzUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg
S.F.W. (1994)||http://ia.media-imdb.com/images/M/MV5BMTU4MTk0NjU3N15BMl5BanBnXkFtZTcwMzQxMTE3NA@@._V1_UY268_CR0,0,182,268_AL_.jpg
Gate of Heavenly Peace, The (1995)||
Man in the Iron Mask, The (1998)||
Jerky Boys, The (1994)||
Colonel Chabert, Le (1994)||
Girl in the Cadillac (1995)||http://ia.media-imdb.com/images/M/MV5BMTgxMzIwMzI2Ml5BMl5BanBnXkFtZTcwMDAyMzIyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Even Cowgirls Get the Blues (1993)||http://ia.media-imdb.com/images/M/MV5BMTIzMjY3MDY4Ml5BMl5BanBnXkFtZTcwMjY2MzcyMQ@@._V1_UY268_CR15,0,182,268_AL_.jpg
Germinal (1993)||http://ia.media-imdb.com/images/M/MV5BMzk5NTA4MjMwNl5BMl5BanBnXkFtZTYwMTg4NTg5._V1_UX182_CR0,0,182,268_AL_.jpg
Chasers (1994)||http://ia.media-imdb.com/images/M/MV5BMTYzNTQ1OTUxOV5BMl5BanBnXkFtZTcwNTY5NjkxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg
Fausto (1993)||http://ia.media-imdb.com/images/M/MV5BMTY2NzQxOTcyM15BMl5BanBnXkFtZTcwMTM4MDcxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg
Tough and Deadly (1995)||
Window to Paris (1994)||
Modern Affair, A (1995)||
Mostro, Il (1994)||
Flirt (1995)||
Carpool (1996)||http://ia.media-imdb.com/images/M/MV5BMjAxNjMzMDU5NF5BMl5BanBnXkFtZTcwNTkzOTQyMQ@@._V1_UY268_CR20,0,182,268_AL_.jpg
Line King: Al Hirschfeld, The (1996)||
Farmer & Chase (1995)||
Grosse Fatigue (1994)||http://ia.media-imdb.com/images/M/MV5BMTQzMDI2MDEwOF5BMl5BanBnXkFtZTYwMjAyNjg5._V1_UX182_CR0,0,182,268_AL_.jpg
Santa with Muscles (1996)||http://ia.media-imdb.com/images/M/MV5BMTBkNmZhZGUtMzkyNi00ZThhLTg1YmQtMzUyNjA3MzA3MTAxXkEyXkFqcGdeQXVyNjA3OTI5MjA@._V1_UX182_CR0,0,182,268_AL_.jpg
Prisoner of the Mountains (Kavkazsky Plennik) (1996)||
Naked in New York (1994)||
Gold Diggers: The Secret of Bear Mountain (1995)||http://ia.media-imdb.com/images/M/MV5BMTMxNjQ2ODcxM15BMl5BanBnXkFtZTcwMjAyNzAyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Bewegte Mann, Der (1994)||
Killer: A Journal of Murder (1995)||http://ia.media-imdb.com/images/M/MV5BMTQ1OTcxMTYzN15BMl5BanBnXkFtZTcwMjYwNDAyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg
Nelly & Monsieur Arnaud (1995)||http://ia.media-imdb.com/images/M/MV5BMTg1NjU3MjUxMV5BMl5BanBnXkFtZTcwMjc1MzQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg
Three Lives and Only One Death (1996)||http://ia.media-imdb.com/images/M/MV5BMTc1NzE4Mzc1MF5BMl5BanBnXkFtZTcwNTM3MTkxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Babysitter, The (1995)||
Getting Even with Dad (1994)||http://ia.media-imdb.com/images/M/MV5BMjAyNzYyOTMxOV5BMl5BanBnXkFtZTcwODA1ODQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg
Mad Dog Time (1996)||http://ia.media-imdb.com/images/M/MV5BMTY3NzU0MDc5OV5BMl5BanBnXkFtZTcwNjgxMjA0MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg
Children of the Revolution (1996)||http://ia.media-imdb.com/images/M/MV5BMjA3ODI2MDU5Nl5BMl5BanBnXkFtZTcwMzUyNTQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg
World of Apu, The (Apur Sansar) (1959)||http://ia.media-imdb.com/images/M/MV5BMTUyNzgwMzMwOV5BMl5BanBnXkFtZTcwOTQwMzQyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg
Sprung (1997)||http://ia.media-imdb.com/images/M/MV5BMTg2NTU0Nzc5OF5BMl5BanBnXkFtZTcwOTcwOTIyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg
Dream With the Fishes (1997)||
Wings of Courage (1995)||http://ia.media-imdb.com/images/M/MV5BMTc3ODY1MjA3OF5BMl5BanBnXkFtZTcwODgzOTgyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Wedding Gift, The (1994)||
Race the Sun (1996)||http://ia.media-imdb.com/images/M/MV5BMTc3NzgzMzgxNF5BMl5BanBnXkFtZTcwNzMyMzUyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg
Losing Isaiah (1995)||http://ia.media-imdb.com/images/M/MV5BMTg4NjM0MTExMl5BMl5BanBnXkFtZTcwNjY4MjEyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg
New Jersey Drive (1995)||http://ia.media-imdb.com/images/M/MV5BMTc0NzA1MTA3Ml5BMl5BanBnXkFtZTcwMTc3NTcyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg
Fear, The (1995)||
Mr. Wonderful (1993)||http://ia.media-imdb.com/images/M/MV5BNTE5MTc4MTU0MF5BMl5BanBnXkFtZTcwNjU0MTgxMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg
Trial by Jury (1994)||http://ia.media-imdb.com/images/M/MV5BMTQzMzAzNzk0Ml5BMl5BanBnXkFtZTYwMjk1NzE5._V1_UX182_CR0,0,182,268_AL_.jpg
Good Man in Africa, A (1994)||
Kaspar Hauser (1993)||http://ia.media-imdb.com/images/M/MV5BMjAxMDU3NTcxNF5BMl5BanBnXkFtZTYwMDY0Nzg4._V1_UY268_CR2,0,182,268_AL_.jpg
Object of My Affection, The (1998)||
Witness (1985)||http://ia.media-imdb.com/images/M/MV5BMjE4ODQ2MTI3MV5BMl5BanBnXkFtZTcwMzk1ODAwMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Senseless (1998)||
Nowhere (1997)||http://ia.media-imdb.com/images/M/MV5BMTI0MzM1NTk0NV5BMl5BanBnXkFtZTcwMTYwNDEyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg
Underground (1995)||http://ia.media-imdb.com/images/M/MV5BMTgxMjI0MzY4MV5BMl5BanBnXkFtZTcwMzYxMzQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg
Jefferson in Paris (1995)||http://ia.media-imdb.com/images/M/MV5BMTI1MjA3MDQ3Nl5BMl5BanBnXkFtZTcwNTkyNTUyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg
Far From Home: The Adventures of Yellow Dog (1995)||
Foreign Student (1994)||http://ia.media-imdb.com/images/M/MV5BMTk2NzcyODQ3N15BMl5BanBnXkFtZTcwOTMxNzgwMw@@._V1_UY268_CR9,0,182,268_AL_.jpg
I Don't Want to Talk About It (De eso no se habla) (1993)||
Twin Town (1997)||http://ia.media-imdb.com/images/M/MV5BMTgxNTQxNTQwNV5BMl5BanBnXkFtZTcwMTk0NDkyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg
Enfer, L' (1994)||
Aiqing wansui (1994)||
Cosi (1996)||http://ia.media-imdb.com/images/M/MV5BMTgzMjY0MzQ5NF5BMl5BanBnXkFtZTcwNzQ1MjAyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg
All Over Me (1997)||http://ia.media-imdb.com/images/M/MV5BMTU4MzY4NzI0M15BMl5BanBnXkFtZTcwMjQ0MDY5Mg@@._V1_UY268_CR2,0,182,268_AL_.jpg
Being Human (1993)||
Amazing Panda Adventure, The (1995)||
Beans of Egypt, Maine, The (1994)||
Scarlet Letter, The (1926)||
Johns (1996)||http://ia.media-imdb.com/images/M/MV5BMTcxNTU3NTc4MV5BMl5BanBnXkFtZTcwMjgyNDAzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg
It Takes Two (1995)||http://ia.media-imdb.com/images/M/MV5BMTY3OTg1Nzk4OV5BMl5BanBnXkFtZTcwNDM3MTEyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg
Frankie Starlight (1995)||http://ia.media-imdb.com/images/M/MV5BMjAxMzU0MzI0OF5BMl5BanBnXkFtZTcwMjI3MzMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Shadows (Cienie) (1988)||
Show, The (1995)||
The Courtyard (1995)||
Dream Man (1995)||
Destiny Turns on the Radio (1995)||http://ia.media-imdb.com/images/M/MV5BMTQzMDUwMDA0OF5BMl5BanBnXkFtZTYwNjY4NDg5._V1_UX182_CR0,0,182,268_AL_.jpg
Glass Shield, The (1994)||
Hunted, The (1995)||
Underneath, The (1995)||
Safe Passage (1994)||http://ia.media-imdb.com/images/M/MV5BMTg1MTMwMzk5Nl5BMl5BanBnXkFtZTcwMTE5MzUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg
Secret Adventures of Tom Thumb, The (1993)||
Condition Red (1995)||http://ia.media-imdb.com/images/M/MV5BMjA2MzA2Nzk0MV5BMl5BanBnXkFtZTcwODAyMTgyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg
Yankee Zulu (1994)||
Aparajito (1956)||http://ia.media-imdb.com/images/M/MV5BMTgwNzcwNDk3MF5BMl5BanBnXkFtZTcwNzMwMzQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg
Hostile Intentions (1994)||
Clean Slate (Coup de Torchon) (1981)||http://ia.media-imdb.com/images/M/MV5BMTg3MDQ3NzE5MV5BMl5BanBnXkFtZTcwNzQ4MzEyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg
Tigrero: A Film That Was Never Made (1994)||http://ia.media-imdb.com/images/M/MV5BMTI0ODE4MDc0MV5BMl5BanBnXkFtZTcwMzkzNDUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg
Eye of Vichy, The (Oeil de Vichy, L') (1993)||
Promise, The (Versprechen, Das) (1994)||
To Cross the Rubicon (1991)||http://ia.media-imdb.com/images/M/MV5BMTUxMjE5NjYzMF5BMl5BanBnXkFtZTcwMTQ1NjAwMQ@@._V1_UY268_CR9,0,182,268_AL_.jpg
Daens (1992)||http://ia.media-imdb.com/images/M/MV5BMTUxNTgzOTE1OV5BMl5BanBnXkFtZTcwNDI3MzIyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
Man from Down Under, The (1943)||
Careful (1992)||http://ia.media-imdb.com/images/M/MV5BMTU2Mjk4MTEzN15BMl5BanBnXkFtZTgwNTExNTkwMzE@._V1_UY268_CR4,0,182,268_AL_.jpg
Vermont Is For Lovers (1992)||
Vie est belle, La (Life is Rosey) (1987)||
Quartier Mozart (1992)||http://ia.media-imdb.com/images/M/MV5BNWFjNWFiMGItN2I1ZS00NWRiLTlkODMtOWZhYjFkNjdlZmM4XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY268_CR7,0,182,268_AL_.jpg
Touki Bouki (Journey of the Hyena) (1973)||http://ia.media-imdb.com/images/M/MV5BMTU3ODk3MTQ1MV5BMl5BanBnXkFtZTcwODkyNTc1Mg@@._V1_UY268_CR1,0,182,268_AL_.jpg
